"data","precipitacao","temperatura","umidade","radiacao"
"2022-05-07",476.8,21.2405139483737,74.028167311412,5877382.1
"2022-05-08",534.2,21.38199513382,73.8730680296945,5892950.7
"2022-05-09",613.8,21.517836393214,73.4093780369291,5784149.1
"2022-05-10",895.4,21.2735789840753,74.9724447681476,5345132.7
"2022-05-11",601.2,21.3187900687726,76.0640695822614,5360895.4
"2022-05-12",394.8,21.1668412476723,75.211892287072,5518069.1
"2022-05-13",215,21.5409502788104,74.4376590330789,5756973.2
"2022-05-14",704.8,21.8589366911508,75.0994009047561,5194118.6
"2022-05-15",1332.6,21.362148156872,80.0386927122464,3970009.1
"2022-05-16",902.6,20.4147121034078,78.3755258599357,4603789.2
"2022-05-17",621.8,18.7731359007374,73.8747853814079,5171230
"2022-05-18",983.2,17.0727240649259,68.439213275968,5219541.1
"2022-05-19",551,16.0597437390798,67.5875699343225,5646369.8
"2022-05-20",715.8,16.2708125652023,69.4619400267088,6010612.9
"2022-05-21",549.6,17.2945261437909,68.715775433491,5940858.5
"2022-05-22",321.4,18.4226840027862,68.7205545509343,5928568.1
"2022-05-23",454.6,19.4599140933364,69.4424360063084,5654622.1
"2022-05-24",374,20.4287376180604,69.1459010473095,5800510.2
"2022-05-25",831.2,20.8147718128521,70.1315916205153,5393328.2
"2022-05-26",876.4,20.7650206232814,72.9795328678064,5016895.8
"2022-05-27",918.2,20.7427902728622,72.9009009009009,5202938.4
"2022-05-28",794,20.8191780821918,73.0103268132669,5024519.6
"2022-05-29",2072,21.3350806451613,72.1744525547445,5154581.9
"2022-05-30",1351.4,21.1089991975238,72.8575388694709,5000881.2
"2022-05-31",1161.2,20.2005730659026,75.2471215610229,4844891.3
"2022-06-01",1219.6,20.3944330132602,76.5960703953713,4759643.1
"2022-06-02",1015,20.5489732706206,76.3232360097324,4767289.6
"2022-06-03",533.6,20.1191278606399,76.3084469968892,4936375.4
"2022-06-04",1166.8,19.9118011722272,76.6666274278988,4900912.9
"2022-06-05",1012.6,20.2167364016736,75.5004713646005,4938445.8
"2022-06-06",1922.4,20.0846354461957,74.2163226345305,5127115.8
"2022-06-07",771.2,20.3737630503858,73.1606800766284,5132705
"2022-06-08",780.6,20.6367388592811,75.3450299401198,4916788.4
"2022-06-09",695.2,20.6199065633546,78.2960605332693,4384896.6
"2022-06-10",1004.8,20.3266332231217,78.1255255255255,4367016.1
"2022-06-11",1043.8,18.5394973274195,76.0017869907076,4492703.5
"2022-06-12",256.6,18.1628388257789,72.4641513869299,4951732.8
"2022-06-13",406.4,18.143324739379,69.6115200373875,5709934.6
"2022-06-14",453.8,18.6163848135289,71.6876538867394,5299765.7
"2022-06-15",484.2,19.4316653635653,71.9378123910264,5341312
"2022-06-16",335.8,20.0361507582516,70.6478068128791,5746921.4
"2022-06-17",2232.8,20.4005914518469,70.9650292397661,5349908.5
"2022-06-18",545.8,19.3401913337085,71.9030438359384,5133249.4
"2022-06-19",323.6,19.1649489165825,74.3838288870608,5125259.3
"2022-06-20",417.8,20.0366651624549,74.7497633696167,5139188.7
"2022-06-21",1762.6,20.6854569713142,74.4201356407858,5174936.1
"2022-06-22",1649,21.0253093990411,72.5184573652553,5223213.6
"2022-06-23",774.8,21.1408827463219,70.9269530328062,5468293.2
"2022-06-24",571.8,21.1485913121562,69.832384341637,5416860.5
"2022-06-25",303.6,20.4895879982087,69.0442092886537,5738447.6
"2022-06-26",588,19.4908570144895,71.9143426294821,5105994.1
"2022-06-27",201.2,19.5533006790604,71.9632378522556,5216531.4
"2022-06-28",541.8,19.6668971670756,71.2922879776328,5556567
"2022-06-29",479,19.5412677156567,70.2851977137525,5777579.2
"2022-06-30",135.6,19.5763658618004,69.4649245063879,6000908.3
"2022-07-01",456.8,19.9831238179998,69.2668216153399,5603616
"2022-07-02",740.2,21.3492379058979,68.0351729723476,5568283.7
"2022-07-03",512.4,21.3793194874061,68.5039197602029,5636026.8
"2022-07-04",676.4,21.0911501491548,68.2999883815499,5672796.8
"2022-07-05",361,20.9810995804813,67.2351985140469,5723853
"2022-07-06",472.8,20.9844495765974,66.7160152196472,5849024.7
"2022-07-07",529.2,21.2366802153136,65.3370425605139,5612783.5
"2022-07-08",605,21.0920553056074,66.4043602983362,5609239
"2022-07-09",512.8,21.2082915667902,66.5547960811119,5888258
"2022-07-10",271.6,21.4152503793627,66.7361581920904,5768454.9
"2022-07-11",528,21.7247640497641,64.6173961840629,6111324.6
"2022-07-12",952,20.9210329740689,66.4837230115225,5757927.5
"2022-07-13",254.4,20.2626905733305,69.5739345552682,5787686.7
"2022-07-14",1506.8,21.1092588591184,69.8810252920494,5421985.6
"2022-07-15",833.6,21.9785320505891,66.8530013642565,5758417.8
"2022-07-16",1163,22.1974536786217,66.2466316510619,5757904.8
"2022-07-17",249,20.9267146439865,66.4182850653038,5938469.5
"2022-07-18",369.2,20.6230325459889,68.7484648624062,6110859.2
"2022-07-19",346,21.0982129318748,68.4600202999887,6135429.3
"2022-07-20",309.8,21.1906629116118,69.1007234908433,6038943.9
"2022-07-21",466,21.6012326989619,68.095873374788,5940386.5
"2022-07-22",312,21.757333190072,66.1852018441471,6100638.5
"2022-07-23",188.8,21.8423868754021,64.5935577675875,6360629.6
"2022-07-24",132.2,22.0839793836573,63.4494080857717,6320804.5
"2022-07-25",182.2,21.9048222532488,63.8828919432339,6505378.1
"2022-07-26",139.4,21.5076278470133,65.4356790676827,6380731.2
"2022-07-27",177.2,21.318156273641,65.8696436626071,6334263.6
"2022-07-28",726.8,21.5374222603474,64.037530808873,6489605.3
"2022-07-29",717.8,20.727869733448,62.8261843431515,6315553.3
"2022-07-30",406.6,19.8798883281435,64.8313901345291,6433299.4
"2022-07-31",221.2,20.5752245508982,64.2323322541029,6397431.4
"2022-08-01",159.4,21.4939174047594,64.048965056755,6331828.3
"2022-08-02",425.8,22.1406965699208,63.0231150247661,6505393.8
"2022-08-03",617.4,22.4657763645999,62.2807602534178,6443241.2
"2022-08-04",1356.4,22.4626029132362,62.8964982269504,6218178.4
"2022-08-05",301,22.1646799116998,62.041002528306,6752509.3
"2022-08-06",435,21.6856438758389,63.8740416210296,6252993
"2022-08-07",1004,22.0519192132812,65.4093982045883,5877019.8
"2022-08-08",732,21.9148436677545,68.5989381705564,5730160.1
"2022-08-09",1274.8,21.308443743428,70.9184734513274,5293191.8
"2022-08-10",1971.4,19.9532718120805,69.1220910995919,6222774.6
"2022-08-11",334.6,19.1453891091175,64.2370830608241,7472376.5
"2022-08-12",322.4,20.3249198635095,63.827664399093,7505818.2
"2022-08-13",265.6,21.308430382356,62.6553132051144,7057943.4
"2022-08-14",268.2,21.6981019187126,62.0347469515485,7481217.1
"2022-08-15",557.8,22.3551724137931,59.205670712061,7454628.4
"2022-08-16",816,22.5423827314238,60.1244889175812,6921454
"2022-08-17",801.2,22.50686897683,63.8776686592656,6694807.5
"2022-08-18",1711.6,22.0185785663302,62.4047972829548,6772692
"2022-08-19",561,19.3826343048644,63.4196662818764,7259431.1
"2022-08-20",395.6,18.6082566953007,63.4939834676154,7088551.2
"2022-08-21",347.8,19.6270524629555,63.8370039476418,7276593.9
"2022-08-22",167.2,20.1988269211651,64.5230912284327,7619486.9
"2022-08-23",350.6,21.1068298460324,63.4872637633525,7880740.2
"2022-08-24",375.8,21.9282887648154,62.132299270073,7745767.4
"2022-08-25",421,22.455615181969,60.4387785951829,7794469
"2022-08-26",192,22.840081919251,59.5280096550337,7929963
"2022-08-27",218.6,23.3295625060898,57.493661971831,8441716.3
"2022-08-28",712.4,22.6927987543791,57.9295362903226,7827297.7
"2022-08-29",503.2,20.8675012177302,60.6808317351368,8080144.7
"2022-08-30",367.2,20.0007413910838,61.8651219265405,7805104.4
"2022-08-31",197.8,20.4781173713505,61.0926562816104,8452583.3
"2022-09-01",250.8,21.3954096114319,58.6522487844408,8534060.5
"2022-09-02",1118.6,21.9841744243018,59.3853295245868,7847128.1
"2022-09-03",347.4,21.7886766578509,59.4598718339945,8348964.7
"2022-09-04",373.6,21.2435605689063,61.116210739615,7943864.7
"2022-09-05",224.6,21.5210391906492,62.6779884416506,7361421.9
"2022-09-06",899.6,21.8418620488374,64.5702579666161,7026062.2
"2022-09-07",868.2,21.9883991845452,62.9033953112369,7738185.5
"2022-09-08",182.8,23.4158348677197,59.6525551859692,8518179.6
"2022-09-09",384.6,24.6670667957406,56.7654556403051,8320579
"2022-09-10",285,23.3707465866176,56.1236260966018,8844329.2
"2022-09-11",151.4,22.6305305014063,58.672448567971,8154460.3
"2022-09-12",860.6,22.9163273220865,61.9387301907742,7209454.4
"2022-09-13",443.4,23.4652203521743,61.9730141016536,8036070.6
"2022-09-14",741,23.2461232024874,63.2573976489664,7245547.9
"2022-09-15",743.6,22.3519255019886,67.3739147991116,7108644.5
"2022-09-16",1063.8,22.3607816840694,67.2531758634379,7887389.6
"2022-09-17",488,22.0852383245065,64.0777722526106,8651850
"2022-09-18",555.4,22.1415520723146,62.0039761431412,8692427.2
"2022-09-19",1402.2,22.6281652257445,65.7099183429596,7584093.4
"2022-09-20",812.8,23.3805699481865,67.7285158199421,7891818.2
"2022-09-21",1257.6,23.6275391563371,69.1614318476418,7005191.7
"2022-09-22",2525,22.9618446414803,72.7451177773304,6347664.1
"2022-09-23",363.8,21.9594682478959,66.6180075113659,8916559.7
"2022-09-24",550.4,21.7880658044884,63.3309119465986,8968894.1
"2022-09-25",1251.6,22.2782048836322,67.7381681652011,7399914.5
"2022-09-26",1498,22.987407620693,69.6421073677897,7569938
"2022-09-27",1919.8,23.1519269388926,70.1065230400958,7632190.6
"2022-09-28",2957.6,22.61637494022,71.0934635312874,6998274.5
"2022-09-29",1838.8,22.12693328279,70.6471281296024,7592764.9
"2022-09-30",1152.4,22.2074408966751,71.0163758650941,7297400.8
"2022-10-01",886.8,23.1087339518321,68.8578263841422,8936728.7
"2022-10-02",514.6,23.5942458258655,66.4936436534324,9239891.5
"2022-10-03",825.8,23.3031479045292,67.193256898562,8490414.8
"2022-10-04",1373.4,23.2369219247332,67.3536762569021,8964977.1
"2022-10-05",720.8,23.9808700554355,67.0061397524608,9112975.8
"2022-10-06",3028.2,24.5825335712273,68.0390091671543,7886509.6
"2022-10-07",2645,23.5279770309705,69.9540196078431,7511230.8
"2022-10-08",202.2,23.8345760165274,65.6993381350983,9830892.3
"2022-10-09",1028.8,23.4479973736047,67.8281416787967,7554472.5
"2022-10-10",2495.2,22.7984891406988,71.7346398824106,7224130
"2022-10-11",2332.8,23.9176043557169,68.2003769467315,7868279.4
"2022-10-12",1080,23.8151061410159,66.408486757901,8617627.4
"2022-10-13",823,24.2088398309065,64.4196977084349,9423629.7
"2022-10-14",883.4,24.091741642201,64.1620959843291,9116417
"2022-10-15",708.8,24.0398789254635,64.1725283313794,8915109.2
"2022-10-16",1276.4,24.1025611945941,63.7889899286203,9436659
"2022-10-17",461.4,24.4206932376275,62.5184968277208,9640941.6
"2022-10-18",1061.4,24.2239731847795,65.3916282717381,8065878.4
"2022-10-19",1010.8,24.4905731523379,66.480195599022,8591511
"2022-10-20",1922.6,24.4401962634459,67.4295616518598,8388241
"2022-10-21",2905.8,23.9360466218137,70.6090210754382,7460922.3
"2022-10-22",868,24.0078228086711,69.9388748296671,8810264.9
"2022-10-23",1365.6,23.7441313244048,70.828213226146,8827354.8
"2022-10-24",1376.8,23.7853092062308,70.3030536557172,8877568.5
"2022-10-25",1814.8,23.8752205744321,69.2004668806536,9253144.7
"2022-10-26",1350.4,24.3290478402229,67.6953260242354,9627660.2
"2022-10-27",1214.2,24.7608484069415,67.4719825542808,9619349.4
"2022-10-28",1137.8,25.0971843861413,65.7712806026365,10416019.4
"2022-10-29",2278.2,25.1590071694346,68.1068431847846,9333487.4
"2022-10-30",1548.4,25.147339063643,70.1461552958914,9115171.9
"2022-10-31",4637.8,23.7275357012083,75.1127214170692,7046895.8
"2022-11-01",3394.8,20.9691372801768,76.3776995528494,7107419.4
"2022-11-02",3607.6,19.8613412953606,74.5966005665722,7478740.7
"2022-11-03",2045,20.130923329084,72.1463735437805,8653457.5
"2022-11-04",2439.6,20.2157947594266,70.9174624184551,9011228.6
"2022-11-05",931.2,21.1384982121573,67.5560738766184,10481589.9
"2022-11-06",1064.2,21.8727013082734,66.4758095238095,10153031.7
"2022-11-07",1454.6,22.0542143314725,67.4426553672316,9899352.3
"2022-11-08",1801.4,22.3713648771611,67.7262159397377,9734148.3
"2022-11-09",880.2,23.2149963490325,67.231520616136,10533426.4
"2022-11-10",915,24.3181585443906,66.9580675422139,10664785.1
"2022-11-11",2063.4,23.810383808916,73.5631431244153,8328928.9
"2022-11-12",2274.2,23.8217069831127,75.8585333585334,8872212.5
"2022-11-13",2200.6,24.4869068300265,74.0393902092605,9463464.7
"2022-11-14",3094.2,24.313598612759,74.9959311127933,8759804.2
"2022-11-15",2227.6,24.0794144389889,70.9216793749412,10141224.6
"2022-11-16",2179,23.799909107435,68.9157509157509,10198472.6
"2022-11-17",827.6,24.1988617738117,63.9656499296105,11559014.4
"2022-11-18",856.2,24.0431331258011,63.4894319682959,11032782.9
"2022-11-19",1822,23.66675507591,67.1622157214306,10439332.2
"2022-11-20",1054.6,24.0145862037292,69.4538015034732,10504793.9
"2022-11-21",1903.6,24.2511899292474,71.7543976419131,9300707.3
"2022-11-22",3044.6,23.8500688641998,75.2472359893252,8799252.1
"2022-11-23",2126.4,23.8307066741447,75.1702395964691,9171224.2
"2022-11-24",4618,23.4806294285451,75.2083373171431,9152729.7
"2022-11-25",2778.8,23.4792591234183,73.126920507682,9898893.4
"2022-11-26",2689.2,23.5155003210126,73.5543685616177,9473737.4
"2022-11-27",3361,24.0038256391392,74.0683283610817,9440610.1
"2022-11-28",3917.2,23.7172543273194,75.3456636320077,8937851.9
"2022-11-29",4436,23.5095046241187,76.8610257395313,8908134.3
"2022-11-30",3793.8,23.6977763543192,77.4273471352913,8870332
"2022-12-01",3779.8,24.1709421215994,77.6771494518177,8985388.8
"2022-12-02",4034.2,24.2316863878602,78.3420106020447,8577868.2
"2022-12-03",3830,23.8782015108765,80.7829872739451,7783416.8
"2022-12-04",3868,23.7099808236691,81.3121147919877,7877773.9
"2022-12-05",3280.6,23.7955213120663,80.0001901682989,8668831.5
"2022-12-06",2871,24.1025172664486,78.7309125656952,8676878.9
"2022-12-07",2213.8,24.7524664490388,76.5967019349919,9912205.1
"2022-12-08",1014.8,25.4215809849644,73.0062851782364,11072991.8
"2022-12-09",1916,25.7077153218495,71.7264283703912,10688852.7
"2022-12-10",1805.4,25.3831133363678,73.536123473156,10195465.3
"2022-12-11",1527.6,25.5083242851973,74.8014921144584,10234473.2
"2022-12-12",2498.8,25.3059639264026,76.3731555051078,9582405.1
"2022-12-13",4406.2,24.263530799238,75.8011417697431,9523425.4
"2022-12-14",2624,23.5454175337013,73.8835024426907,9991328.8
"2022-12-15",1895,23.6649380034392,73.9267399267399,9825210.9
"2022-12-16",2091.6,23.696875,75.0648920045472,9410696.4
"2022-12-17",2645.4,23.4434948631694,75.9483864880166,9098788.9
"2022-12-18",3566.6,23.3112429275415,78.6196085882576,7957366.6
"2022-12-19",4630,23.1538903061224,80.809090046494,7335377.4
"2022-12-20",4316,23.391764812466,79.9854368932039,8445540.5
"2022-12-21",3728.2,23.6006673279827,77.2776574710479,9364083
"2022-12-22",3464.6,23.3240204118826,75.9576151455213,9389139
"2022-12-23",2990,23.1473167182099,76.1829199015338,9254432.4
"2022-12-24",2906.8,23.4827810972298,76.8950916168233,8763681.2
"2022-12-25",3238.6,23.4737749546279,79.5521290815352,8298039.3
"2022-12-26",3983.2,23.585827838497,80.5686274509804,8138020.1
"2022-12-27",2842.8,23.9781983277893,78.7630193645422,8713534.9
"2022-12-28",4491.4,23.954857659286,78.8748103186646,8854372.2
"2022-12-29",2897.2,24.0130601092896,75.7839771101574,9433210.4
"2022-12-30",2704.4,24.1577862873815,75.4468732180194,9551633
"2022-12-31",1975.2,24.6234865263935,75.0563678337822,9767179.7
"2023-01-01",1626.6,25.01774150148,74.5575039641824,10291040.3
"2023-01-02",3702,24.3712530271773,78.3484947950858,8664937.7
"2023-01-03",3601,23.8462635686732,79.4568355505236,8438326.1
"2023-01-04",5165.2,23.7249210787409,79.0533753461281,8415320.7
"2023-01-05",3608.4,23.4607772580065,78.1131324616259,8784601.8
"2023-01-06",4552.4,23.161075036075,77.7496911527131,8650836.3
"2023-01-07",3576.8,23.1891036109599,76.8074723598933,9249133.9
"2023-01-08",3145.8,23.395040202367,77.3559322033898,9038518.4
"2023-01-09",2956.8,23.7157011221604,77.9529186602871,9012218.1
"2023-01-10",3122.4,23.9421148091049,78.4366130107629,8707089.4
"2023-01-11",2656.4,24.3152258180835,77.9357338625839,9642904.1
"2023-01-12",2617.6,24.5176971123382,77.445731649416,9526004.6
"2023-01-13",3970.8,24.1728622862286,79.9245139876719,8640001.7
"2023-01-14",2875.8,24.249433312177,78.617447093747,9507628.7
"2023-01-15",2124.4,24.7390833634067,77.0827017809776,9788286
"2023-01-16",1659,24.8118656182988,76.2424355971897,10208128.3
"2023-01-17",2699.4,24.6262540599062,76.0535256714435,9999353.3
"2023-01-18",2792,24.4679458239278,77.0278907062494,9931640.2
"2023-01-19",3082.4,24.1514370932755,78.3110454025181,9453941.7
"2023-01-20",3371,24.0732983345402,79.02067381317,9064524.4
"2023-01-21",3519.6,24.0382296867907,80.1470390632498,8671440.6
"2023-01-22",3268.8,24.3285571050952,79.6900308522946,9299844
"2023-01-23",2861,24.5295971499041,78.8983786913723,9213622.9
"2023-01-24",3277,24.5725058632509,78.0295571184186,9533637.9
"2023-01-25",3129.6,24.9814324569356,75.8136289783045,10151544.3
"2023-01-26",2755,24.6557990040742,75.4967821313648,9724732.2
"2023-01-27",1854.6,24.6615264654619,75.5885736196319,9984293.7
"2023-01-28",2724.8,24.8839923119165,76.341161809816,9596657.5
"2023-01-29",2703.2,24.6402693663563,77.2293325748957,9820750.4
"2023-01-30",2736,24.2150910903653,78.260413687923,9326237.8
"2023-01-31",2634,24.4703894927536,77.6598568019093,9425816
"2023-02-01",2401.8,24.7817252916177,76.7625775656325,9768662.3
"2023-02-02",2577.2,25.0386082848837,76.6272935779816,9386854
"2023-02-03",3613.4,24.588295837508,78.2978600902025,8763048.8
"2023-02-04",1649.4,24.7811281210133,76.1620325982742,9936588.2
"2023-02-05",1454.4,24.8435441429997,74.8923690205011,10150740
"2023-02-06",1958,24.8085259983551,75.1073446327684,9822810.1
"2023-02-07",3095.8,24.774246550472,74.4053924849412,9909931.6
"2023-02-08",1848.6,24.9350624660511,73.2084242481738,10169815.5
"2023-02-09",1908,24.8591786782703,74.7635416666667,9871079.3
"2023-02-10",2841.6,24.8744394213382,75.7076443352547,9602190
"2023-02-11",2455.8,24.9113690151101,75.1571196327819,9825651.5
"2023-02-12",2296,25.1717915904936,74.4651990001923,9701149.6
"2023-02-13",1624.6,25.5587768142401,73.8808498420902,10268100.7
"2023-02-14",2715.6,25.6447346638462,74.7286500048249,9527589.3
"2023-02-15",3303.4,25.1614195554743,76.2573944673112,8934345
"2023-02-16",2927.2,24.8970108695652,77.3701767724767,8716301.7
"2023-02-17",3811,24.2066128588462,78.3624297616741,7984654.7
"2023-02-18",2839.6,23.0557996887302,75.6114169805853,9154618.4
"2023-02-19",3110.6,22.8381874657409,76.5880210828941,8515277.6
"2023-02-20",4462,23.0603357051633,80.3687662776117,7262145.1
"2023-02-21",2621.2,23.6682415176943,79.0365323282111,8901690.1
"2023-02-22",2002.4,24.2098174144417,77.6239241852819,9152413.6
"2023-02-23",3080.4,24.2873707330466,78.7322330097087,8456432.7
"2023-02-24",2612.2,24.0437346437346,79.7908985057248,8396609
"2023-02-25",2161.6,24.5988595931028,77.6203730549918,9540242
"2023-02-26",1494.4,24.9124761818347,76.1503780989758,9320244
"2023-02-27",1369.8,25.0485624438455,74.9530144353241,9851745.4
"2023-02-28",1600.6,25.019488242184,74.4242967717576,9689572
"2023-03-01",1575,24.8821438263229,74.4352018149163,9873830.4
"2023-03-02",1818.6,24.9675675675676,75.65092187797,9505656.7
"2023-03-03",2312.6,24.8869108049311,77.1817315934851,8827358.7
"2023-03-04",2631.4,25.1635621655935,75.9025066972828,9448326.8
"2023-03-05",2216.8,24.9769356597601,75.5336327154596,9594736.1
"2023-03-06",2814,24.8921112423884,76.0426707305458,9005864.5
"2023-03-07",2661.8,24.8072156579778,76.6640933910751,8746229.7
"2023-03-08",2177.6,24.7922002539452,76.0510407755917,8978815
"2023-03-09",2049.6,24.9892202659001,76.178110383536,8925968
"2023-03-10",2559.6,24.9127365683021,76.4794713160855,8856370.1
"2023-03-11",2817.4,24.5711043330044,78.1290625587075,8227765.7
"2023-03-12",3627.6,24.4811414168692,78.8779979144943,8152166.9
"2023-03-13",3749.2,24.2845005843747,80.1960895437801,7374629.4
"2023-03-14",3191,24.1587421383648,80.5818008575512,7541592.9
"2023-03-15",3566.2,24.0840970109182,80.4806671721001,7925853.2
"2023-03-16",2045.8,24.1579410979625,78.8394448091532,8830421.4
"2023-03-17",2796.2,24.0827851269217,78.3526542862502,8371163.2
"2023-03-18",3032,23.8895091521719,78.8352016863083,8358264
"2023-03-19",2545.6,24.2018987341772,78.0940011212857,8764438.8
"2023-03-20",2623.6,24.2278202846975,78.3799719232569,8383499.8
"2023-03-21",3289.4,24.0583015012881,79.0084714205921,8354583.6
"2023-03-22",1759.4,24.3296147313846,77.9056177660676,8886254.1
"2023-03-23",1802.4,24.7809400179051,75.9001775866903,9348571.4
"2023-03-24",1419,24.7500760082268,75.4731112765166,9313632.2
"2023-03-25",1673.6,24.8109757182247,75.6307663690476,9069997.7
"2023-03-26",1849.8,24.952297925608,75.3767424455047,9156634.1
"2023-03-27",2020.2,24.2727458651965,75.4153429265558,8989206.6
"2023-03-28",1786.2,24.2641574524547,75.9430871737923,8876363.6
"2023-03-29",1988.2,24.7242606162267,76.312569213732,8663962.1
"2023-03-30",2803,24.5171509317319,75.9513798851639,8969998.4
"2023-03-31",1639.6,24.6561674008811,74.1464786135693,9544942.6
"2023-04-01",1651,24.0429038529516,72.8412052869951,9615204.7
"2023-04-02",1667.2,23.3948592737281,73.9301874595992,8835930.5
"2023-04-03",1687.4,23.149157652066,76.0061905201885,8365752.8
"2023-04-04",959.8,23.6594360470255,75.8931044032124,8709043.2
"2023-04-05",1694,23.5560497114958,77.2467580585402,7860037
"2023-04-06",2683.6,23.276374403394,79.5317223362568,6905079.9
"2023-04-07",2959,23.0986206896552,82.0913452492944,6713030.7
"2023-04-08",3354.6,23.3587807903597,82.5964218455744,6862527.2
"2023-04-09",2729.8,23.4024104927331,82.1832362337906,6882700.3
"2023-04-10",1600.8,23.5428382663848,79.5487534626039,7991507.3
"2023-04-11",1597.2,23.5528091872792,77.8221730308061,8493189.3
"2023-04-12",1217.6,23.9615915119363,77.3623616236162,8192518.5
"2023-04-13",1396.2,23.9207995058242,78.4830703939478,8048570.4
"2023-04-14",3718.6,23.3562383941993,81.2309703932007,6970416.1
"2023-04-15",1651,23.6847131509267,79.9850455136541,7733536.6
"2023-04-16",1961.8,23.9013922142414,79.1865810534152,7882200.5
"2023-04-17",2672,23.8733043323864,79.376447515876,7691241.8
"2023-04-18",3243.8,23.5749601134551,79.7159229685298,7128124
"2023-04-19",2369,22.7672948706552,77.4174428450466,7041484.9
"2023-04-20",897,21.8635013262599,74.5224433132809,8760171.7
"2023-04-21",1434.8,21.3330239547423,74.1203720758887,8499793.6
"2023-04-22",1452,22.0738412360149,76.3640803538518,7513058.8
"2023-04-23",916.2,22.2783432689741,76.6844243375496,7900386.8
"2023-04-24",858.4,22.7276015284813,75.3303117195449,8131557.9
"2023-04-25",1766.6,22.6958072204078,77.6482165958233,7414924.3
"2023-04-26",2436.8,22.7594661921708,80.2632766237428,6988285
"2023-04-27",1555.8,22.8073084095551,79.4088293557212,7574833.4
"2023-04-28",826.4,22.7682176028306,78.9801747627549,7764005.5
"2023-04-29",1266.2,22.9450562096132,78.4179815143311,7649978
"2023-04-30",1300.2,23.0809705464869,78.7511231748409,7508813.2
"2023-05-01",1688,22.8287673657198,78.8471664643824,7355497
"2023-05-02",2150.6,22.5503832442068,78.6233459357278,7411387.3
"2023-05-03",1742,22.5495308688309,79.4808344979038,6283882.7
"2023-05-04",2171,23.1219222940083,79.0664279657024,7176168.1
"2023-05-05",2571.4,23.5646223484512,78.2639099167297,7178770.1
"2023-05-06",1384.2,23.6738930216082,77.4649508656996,7342901.1
"2023-05-07",1426,23.5418210693489,77.0307992928259,7426844.9
"2023-05-08",1028.2,23.063395693611,77.2045305625761,7314258.6
"2023-05-09",558,22.7215268647559,76.9134695386891,7351746.9
"2023-05-10",760.4,22.4979593631806,77.1569010416667,7133848.2
"2023-05-11",743,21.8314094668309,76.1321085672083,7360242.4
"2023-05-12",785,21.1816725352113,75.6357530591591,7185997.8
"2023-05-13",794.8,20.9506405756406,74.5770892709387,7492271.1
"2023-05-14",1270,21.1815040112845,74.1392042832087,7369273.5
"2023-05-15",543.4,21.5422443407029,72.8389807035362,7763691.7
"2023-05-16",545.4,21.2778618565772,71.4554993097101,7854712
"2023-05-17",963.4,21.172999205859,72.1944111408282,7448637
"2023-05-18",417.2,21.2959996467679,72.4428505747127,7377893
"2023-05-19",571.4,21.066338807412,71.9908550525834,7743762
"2023-05-20",263.6,20.7896328104461,72.1244643019969,7505148
"2023-05-21",370.6,20.981793502058,73.0287408759124,7022085.8
"2023-05-22",491.2,21.6159273489347,72.9019554342883,6637639.8
"2023-05-23",728.4,22.0090420459471,73.2009936766034,7233329.9
"2023-05-24",678.2,22.1117616535501,73.7315884476534,7169702.7
"2023-05-25",494,22.4711581483394,73.3508724590754,7451248.3
"2023-05-26",889.4,22.6808519756578,73.3775017869907,7199832
"2023-05-27",1761.4,22.5686606989155,75.0409784276559,6814738
"2023-05-28",1444.6,21.7118839324383,76.7982856100675,6398157
"2023-05-29",1155.8,21.2474220623501,78.3482802088961,6187165.9
"2023-05-30",1306.6,21.2623210765407,77.9918896999189,5886267.5
"2023-05-31",1802,21.1940049602326,79.7555314729522,6043834.5
"2023-06-01",711.2,21.5296052631579,78.172884111643,7103970.8
"2023-06-02",291.2,21.5130649416972,75.7383185919771,7803348.8
"2023-06-03",370.4,21.489884687129,73.2840336134454,7806593.9
"2023-06-04",287.8,21.3241053973651,72.8405321507761,7683026.7
"2023-06-05",286.6,20.9681330837304,72.5287785784183,7661854.4
"2023-06-06",445.2,20.7620439822707,72.6319177469826,7578689.1
"2023-06-07",458.8,21.0694768183752,72.1694493783304,7363212.1
"2023-06-08",443.6,21.39343550447,71.8608795885795,7514583.1
"2023-06-09",526.8,21.7862505307856,70.891427559334,7602365.9
"2023-06-10",547.2,22.3718299035095,70.6627720299679,7336044.9
"2023-06-11",1531,21.9656819556016,71.7736595897805,6719794.5
"2023-06-12",1476.2,20.8921184825914,74.1419870920825,6553804.8
"2023-06-13",1786.8,19.7005036033689,77.3145354185833,5442913.7
"2023-06-14",2822.2,19.2055361508907,79.2834109972041,5162593.5
"2023-06-15",3902.6,19.3404464756548,80.9787979176526,4893525.1
"2023-06-16",1331.2,19.6990117194333,79.0245825602968,5845355.3
"2023-06-17",793.6,19.4260571329339,77.6417720367507,6157468
"2023-06-18",422.2,18.9845275181724,74.7072202166065,7437117.3
"2023-06-19",446.8,19.4634879502462,73.0087261604894,7329877.2
"2023-06-20",539.2,20.0371172259122,71.8141083318337,7138993.3
"2023-06-21",531,20.2432406685719,71.5759653554673,6757518.3
"2023-06-22",499.4,20.9195140863272,70.6189194040567,7214329.3
"2023-06-23",1820.2,20.8082958477509,71.649145028499,6663286.3
"2023-06-24",197.8,21.4897305234065,70.1393923000631,7128888.3
